Study Num	title	replicate
117.0	Temporal selection is suppressed, delayed, and diffused during the attentional blink.	1
11.0	Attractor dynamics and semantic neighborhood density: Processing is slowed by near neighbors and speeded by distant neighbors.	1
15.0	The Stroop effect: Why proportion congruent has nothing to do with congruency and everything to do with contingency.	1
81.0	A needs-based model of reconciliation: Satisfying the differential emotional needs of victim and perpetrator as a key to promoting reconciliation.	0
63.0	1/f noise and effort on implicit measures of bias.	0
158.0	Conflict-triggered goal shielding: Response conflicts attenuate background monitoring for prospective memory cues.	1
111.0	Precision of the anchor influences the amount of adjustment.	1
118.0	Toward a physiology of dual-process reasoning and judgment: lemonade, willpower, and expensive rule-based analysis.	0
13.0	Bidirectional associations in multiplication memory: Conditions of negative and positive transfer.	1
122.0	The representation of simple ensemble visual features outside the focus of attention	1
84.0	Selective exposure and information quantity: How different information quantities moderate decision makers' preference for consistent and inconsistent information.	1
33.0	Multiple roles for time in short-term memory: Evidence from serial recall of order and timing.	1
49.0	Increasing and decreasing motor and cognitive output: A model of general action and inaction goals.	0
52.0	Affective incoherence: When affective concepts and embodied reactions clash.	0
19.0	How to say no: Single-and dual-process theories of short-term recognition tested on negative probes.	0
36.0	An attention-based associative account of adjacent and nonadjacent dependency learning.	1
65.0	Not so innocent: Does seeing one's own capacity for wrongdoing predict forgiveness?	0
48.0	Terror management and adults' attachment to their parents: The safe haven remains.	0
28.0	Semantic interference in a delayed naming task: Evidence for the response exclusion hypothesis.	0
73.0	Distinguishing between silent and vocal minorities: Not all deviants feel marginal.	1
82.0	The face of success: inferences from chief executive officers' appearance predict company profits.	0
22.0	How does bilingualism improve executive control? A comparison of active and reactive inhibition mechanisms.	0
50.0	Increasing and decreasing motor and cognitive output: A model of general action and inaction goals.	0
116.0	Measuring the crowd within: Probabilistic representations within individuals.	1
121.0	The sunny side of fairness: Preference for fairness activates reward circuitry (and disregarding unfairness activates self-control circuitry)	1
107.0	Nonconscious goal pursuit in novel environments: The case of implicit learning.	0
20.0	"Intentional forgetting is easier after two ""shots"" than one."	0
43.0	The rejection of moral rebels: Resenting those who do the right thing.	0
68.0	Why people are reluctant to tempt fate.	0
120.0	Errors Are Aversive: Defensive Motivation and the Error-Related Negativity	0
8.0	Stereotypes and retrieval-provoked illusory source recollections.	0
93.0	Balancing connectedness and self-protection goals in close relationships: A levels-of-processing perspective on risk regulation.	0
46.0	The developmental psychometrics of big five self-reports: Acquiescence, factor structure, coherence, and differentiation from ages 10 to 20.	1
136.0	The value of believing in free will: Encouraging a belief in determinism increases cheating.	0
56.0	A social functional approach to emotions in bargaining: when communicating anger pays and when it backfires.	0
127.0	A motion aftereffect from still photographs depicting motion	1
3.0	Working memory costs of task switching.	0
114.0	Age-related changes in the episodic simulation of future events	1
97.0	Social identity contingencies: How diversity cues signal threat or safety for African Americans in mainstream institutions.	0
154.0	What Do Cross_National Comparisons of Personality Traits Tell Us? The Case of Conscientiousness	1
143.0	Creating social connection through inferential reproduction: Loneliness and perceived agency in gadgets, gods, and greyhounds.	0
39.0	Decision making and learning while taking sequential risks.	0
151.0	With a clean conscience: Cleanliness reduces the severity of moral judgments.	0
142.0	Hedonic and instrumental motives in anger regulation.	1
37.0	Orienting attention in visual working memory reduces interference from memory probes.	1
155.0	Personality dominance and preferential use of the vertical dimension of space	0
112.0	Action dynamics reveal parallel competition in decision making	1
59.0	How the head liberates the heart: Projection of communal responsiveness guides relationship promotion.	1
146.0	A word-order constraint on phonological activation	0
53.0	Individual differences in the regulation of intergroup bias: The role of conflict monitoring and neural signals for control.	0
12.0	When does between-sequence phonological similarity promote irrelevant sound disruption?	0
69.0	The nonverbal expression of pride: Evidence for cross-cultural recognition.	1
5.0	The intermixed-blocked effect in human perceptual learning is not the consequence of trial spacing.	0
104.0	Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle).	0
1.0	Tracing attention and the activation flow in spoken word planning using eye movements.	0
165.0	The value heuristic in judgments of relative frequency.	0
58.0	Walking on eggshells: How expressing relationship insecurities perpetuates them.	0
55.0	Left frontal cortical activation and spreading of alternatives: Tests of the action-based model of dissonance.	0
135.0	Implicit attitude generalization occurs immediately; explicit attitude generalization takes time	0
87.0	The space between us: Stereotype threat and distance in interracial contexts.	0
89.0	Sex differences in mate preferences revisited: Do people know what they initially desire in a romantic partner?	1
26.0	Contextual effects on reading aloud: Evidence for pathway control.	1
132.0	Where do we look during potentially offensive behavior?	0
110.0	Perceptual mechanisms that characterize gender differences in decoding women's sexual intent	0
148.0	The Best Men Are (Not Always) Already Taken: Female Preference for Single Versus Attached Males Depends on Conception Risk	0
167.0	Head up, foot down: Object words orient attention to the objects' typical location.	0
150.0	Sensitivity to object viewpoint and action instructions during search for targets in the lower visual field	0
32.0	Accounting for occurrences: A new view of the use of contingency information in causal judgment.	1
17.0	The ultimate sampling dilemma in experience-based decision making.	1
129.0	The threat of appearing prejudiced and race-based attentional biases.	0
61.0	Poignancy: Mixed emotional experience in the face of meaningful endings.	0
77.0	Dynamics of self-regulation: How (un) accomplished goal actions affect motivation.	0
133.0	Adaptive memory: The comparative value of survival processing.	1
72.0	Opening the mind to close it: Considering a message in light of important values increases message processing and later resistance to change.	0
124.0	Loving those who justify inequality: the effects of system threat on attraction to women who embody benevolent sexist ideals.	0
106.0	More than meets the eye: the role of language in binding and maintaining feature conjunctions.	0
27.0	On the additive effects of stimulus quality and word frequency in lexical decision: Evidence for opposing interactive influences revealed by RT distributional analyses.	1
94.0	Self-handicapping, excuse making, and counterfactual thinking: Consequences for self-esteem and future motivation.	1
25.0	Learning correct responses and errors in the Hebb repetition effect: two faces of the same coin.	1
29.0	Multidimensional visual statistical learning.	1
